ENSEMBL	SYMBOL	lower_bound	logFC	upper_bound	pvalue	QE	QEp	SE	tau2	I2	H2	p.adjust.fdr	p.adjust.BY	logFDR	n.studies
ENSG00000001629	ANKIB1	-0.776101932038403	0.985824938096479	2.74775180823136	0.272803289270275	75.9577185802129	3.20620274296589e-17	0.898958799259954	2.34916450138101	97.3669561996021	37.9788592901064	0.820080419826789	1	0.0861435571596012	3
ENSG00000002586	CD99	-8.14865762946016	-2.6138846161364	2.92088839718737	0.354641325157678	60.7167348689916	6.59074706957167e-15	2.8239156724212	15.6905486656584	98.3530076145272	60.7167348689916	0.820080419826789	1	0.0861435571596012	2
ENSG00000003989	SLC7A2	-0.937422724012084	0.795349605793019	2.52812193559812	0.368316384277029	529.347670091121	1.13139416745343e-115	0.884083760453248	2.33355768137805	99.6221764800333	264.67383504556	0.820080419826789	1	0.0861435571596012	3
ENSG00000004799	PDK4	-0.912062102895643	0.728710021239687	2.36948214537502	0.384042779320357	512.528952106832	5.0786951172781e-112	0.837144017480694	2.09055790241844	99.6097781419413	256.264476053416	0.820080419826789	1	0.0861435571596012	3
ENSG00000004838	ZMYND10	-6.80294522378851	-2.25664514225626	2.28965493927599	0.330619639427458	36.5768064432652	1.46767668926038e-09	2.31958348081541	10.4745633137405	97.266027033959	36.5768064432652	0.820080419826789	1	0.0861435571596012	2
ENSG00000004866	ST7	-1.9515479353984	2.46471368687383	6.88097530914606	0.274018557560974	382.765670170602	7.64699473991134e-84	2.2532361089832	15.1251054779746	99.4774871008916	191.382835085301	0.820080419826789	1	0.0861435571596012	3
ENSG00000005108	THSD7A	-3.41430748520698	3.15602748523665	9.72636245568027	0.346469751911334	1758.69316671116	0	3.35227331842299	33.6618500152664	99.8862791965161	879.346583355579	0.820080419826789	1	0.0861435571596012	3
ENSG00000006837	CDKL3	-6.12473169633128	-1.9734920867349	2.17774752286148	0.3514587783203	53.7581005958071	2.26757339262563e-13	2.11801831173472	8.80812540304314	98.1398152298595	53.7581005958071	0.820080419826789	1	0.0861435571596012	2
ENSG00000011114	BTBD7	-1.58831735121188	1.77934825368459	5.14701385858106	0.300402097703794	164.937795307055	9.43840207837351e-38	1.71822831004048	5.86900996157676	99.3937108240483	164.937795307055	0.820080419826789	1	0.0861435571596012	2
ENSG00000012983	MAP4K5	-1.43623384320788	2.19612937019674	5.82849258360136	0.236019181639603	79.9734372122098	4.30515468103368e-18	1.85328059191711	9.91930051927085	97.4991696371722	39.9867186061049	0.820080419826789	1	0.0861435571596012	3
ENSG00000020922	MRE11	-4.95286584579435	-1.62022486361798	1.7124161185584	0.340654608839932	30.048255208384	4.21427544386177e-08	1.70035827620498	5.59619228635678	96.6720197460218	30.048255208384	0.820080419826789	1	0.0861435571596012	2
ENSG00000032742	IFT88	-10.6565503430489	-3.69448043942166	3.26758946420555	0.298306809200555	1801.69923965545	0	3.55214175288073	37.8071775552112	99.8889936812993	900.849619827727	0.820080419826789	1	0.0861435571596012	3
ENSG00000034053	APBA2	-1.98648431977175	1.4572815795143	4.90104747880036	0.406884676119329	331.41729708121	4.72171898347224e-74	1.75705570431398	6.15590632291065	99.6982655978409	331.41729708121	0.820080419826789	1	0.0861435571596012	2
ENSG00000038532	CLEC16A	-1.95019544394825	-0.658595207873409	0.633005028201431	0.317601855165427	23.5507228455426	7.69175622489499e-06	0.658991821412443	1.13244260119932	91.5076916614534	11.7753614227713	0.820080419826789	1	0.0861435571596012	3
ENSG00000040341	STAU2	-0.477885478357434	0.61743655842087	1.71275859519917	0.269229788021417	50.7507782765087	9.5413213072147e-12	0.558848042830412	0.887889982564867	96.0591737350248	25.3753891382544	0.820080419826789	1	0.0861435571596012	3
ENSG00000044115	CTNNA1	-2.35188892577891	-0.88954088699243	0.572807151794051	0.233167615578109	33.7968591403695	4.58252966278289e-08	0.746109648096238	1.51897423730636	94.0822903344558	16.8984295701848	0.820080419826789	1	0.0861435571596012	3
ENSG00000048540	LMO3	-2.23002869817296	-0.724058656451985	0.781911385268994	0.346020946957409	21.9831152190435	1.68432999466259e-05	0.768366181011426	1.39715752210864	90.9021083678466	10.9915576095217	0.820080419826789	1	0.0861435571596012	3
ENSG00000048649	RSF1	-0.998512100923546	0.734546337899033	2.46760477672161	0.406132457458808	21.2027358110121	2.48819502849655e-05	0.884229737124112	2.02833681678607	90.5672550097933	10.6013679055061	0.820080419826789	1	0.0861435571596012	3
ENSG00000048740	CELF2	-5.21287065127682	-1.64719753699994	1.91847557727694	0.365240533503149	91.3770376479272	1.43789902232286e-20	1.8192544058985	8.81201977141621	97.8112663186719	45.6885188239636	0.820080419826789	1	0.0861435571596012	3
ENSG00000049246	PER3	-1.18365180344492	1.50436068380242	4.19237317104976	0.272683179350074	73.4118193769775	1.14505400223262e-16	1.3714601433751	5.44477162573591	97.2756430545199	36.7059096884888	0.820080419826789	1	0.0861435571596012	3
ENSG00000050165	DKK3	-2.21937122515729	2.41575356469478	7.05087835454684	0.307016586497542	412.682572589362	2.43847312450106e-90	2.36490304230758	16.6810603994004	99.5153660142586	206.341286294681	0.820080419826789	1	0.0861435571596012	3
ENSG00000054179	ENTPD2	-3.14679831896202	-1.00690668651334	1.13298494593533	0.356401652571648	19.3942776490083	1.06325172342358e-05	1.09180150723578	2.26709520129044	94.843839930016	19.3942776490083	0.820080419826789	1	0.0861435571596012	2
ENSG00000054267	ARID4B	-1.70470866020288	-0.574631830929165	0.555444998344553	0.318948769428316	12.5119197418622	0.00191898309565231	0.576580405654196	0.815453549139381	84.0152427344269	6.25595987093111	0.820080419826789	1	0.0861435571596012	3
ENSG00000054392	HHAT	-10.3910320262187	-3.45362896004271	3.48377410613332	0.329201419349013	50.3736585115108	1.27088694350198e-12	3.53955640047336	24.5691745437551	98.0148354724494	50.3736585115108	0.820080419826789	1	0.0861435571596012	2
ENSG00000058404	CAMK2B	-1.51262607018799	1.5847750960357	4.6821762622594	0.315952971730518	945.019395985843	6.18935675101578e-206	1.58033575650145	7.47193513462634	99.7883641321548	472.509697992922	0.820080419826789	1	0.0861435571596012	3
ENSG00000058668	ATP2B4	-0.974897109619953	0.889446057706996	2.75378922503394	0.349754748472924	35.2750127230658	2.18840809537036e-08	0.951212972295741	2.42049210875008	94.330264270345	17.6375063615329	0.820080419826789	1	0.0861435571596012	3
ENSG00000058866	DGKG	-5.39589402235858	5.08604712796453	15.5679882782876	0.341597442717818	3161.11816109572	0	5.34802742958714	85.0575644458166	99.9367312483091	1580.55908054786	0.820080419826789	1	0.0861435571596012	3
ENSG00000064042	LIMCH1	-7.0116039274579	-2.43081868836474	2.14996655072842	0.298309431030717	224.472355555895	1.80487579676457e-49	2.33717827226715	16.047238197934	99.1090216899773	112.236177777948	0.820080419826789	1	0.0861435571596012	3
ENSG00000064393	HIPK2	-1.02090758774903	1.22116983210332	3.46324725195568	0.285739824311096	26.6601721195584	1.62486461454558e-06	1.14393807107558	3.55303572025318	92.4981729636593	13.3300860597792	0.820080419826789	1	0.0861435571596012	3
ENSG00000067141	NEO1	-6.29996758913764	5.74260146144029	17.7851705120182	0.349981336131242	621.844795254789	9.29219703790522e-136	6.14428078554922	112.821252842771	99.6783763383948	310.922397627394	0.820080419826789	1	0.0861435571596012	3
ENSG00000067798	NAV3	-8.40004350867691	6.77777322901893	21.9555899667148	0.381444798837997	10600.3092952522	0	7.74392634630867	179.722395091345	99.981132625999	5300.15464762611	0.820080419826789	1	0.0861435571596012	3
ENSG00000072864	NDE1	-3.59974821110768	-1.17224945803117	1.25524929504535	0.34390640197323	24.011728465183	9.57506601797484e-07	1.23854253048746	2.94530986206527	95.8353685306328	24.011728465183	0.820080419826789	1	0.0861435571596012	2
ENSG00000073712	FERMT2	-2.23395453660486	2.22952459550787	6.6930037276206	0.32757534793621	989.126808396761	1.63622342276665e-215	2.27732711790629	15.4863161643453	99.7978014564946	494.56340419838	0.820080419826789	1	0.0861435571596012	3
ENSG00000073849	ST6GAL1	-0.673482148906637	1.01704476005077	2.70757166900817	0.238341679205457	85.9182791071371	2.20334621873502e-19	0.862529578243306	2.15145223185043	97.6722066354401	42.9591395535685	0.820080419826789	1	0.0861435571596012	3
ENSG00000073910	FRY	-2.11830401552791	-0.635526624118342	0.84725076729123	0.40087954097329	86.9457122661628	1.31819138449568e-19	0.756532978720798	1.49510432917462	97.6997140538943	43.4728561330814	0.820080419826789	1	0.0861435571596012	3
ENSG00000074416	MGLL	-1.73476308734927	1.84607041824706	5.42690392384339	0.312282642849072	775.405796685299	4.19537351184457e-169	1.82698944156193	9.979865121705	99.7420705379622	387.70289834265	0.820080419826789	1	0.0861435571596012	3
ENSG00000074964	ARHGEF10L	-1.65599566231317	2.59238077854818	6.84075721940954	0.231704391067706	474.719377944929	8.24132143110456e-104	2.16757883020913	14.0184674963835	99.5786984705242	237.359688972464	0.820080419826789	1	0.0861435571596012	3
ENSG00000075420	FNDC3B	-3.82606844655743	-1.41011946544427	1.00582951566888	0.252634325991791	58.0790636192722	2.44507158174714e-13	1.23264968140734	4.37410420887987	96.5564183108897	29.0395318096361	0.820080419826789	1	0.0861435571596012	3
ENSG00000078295	ADCY2	-0.820819323901756	0.991901923029668	2.80462316996109	0.283508266015166	244.144892997418	9.65183953882859e-54	0.924874773837651	2.25180738599601	99.1808143207726	122.072446498709	0.820080419826789	1	0.0861435571596012	3
ENSG00000078674	PCM1	-2.27490174962103	-0.782898766111851	0.709104217397324	0.303737279926767	42.1448659730389	7.05275233962847e-10	0.761239999958114	1.53355301101669	95.2544634943686	21.0724329865194	0.820080419826789	1	0.0861435571596012	3
ENSG00000078699	CBFA2T2	-0.717399499903547	0.639540367023683	1.99648023395091	0.355615386249931	10.528130210611	0.00517422812623792	0.692328980343822	1.12158407579265	81.0032744657331	5.26406510530548	0.820080419826789	1	0.0861435571596012	3
ENSG00000079215	SLC1A3	-3.4116540105743	-1.09259577876385	1.2264624530466	0.355792051701143	107.454606076582	4.64011520023213e-24	1.18321471726159	4.07423020264813	98.1387489349925	53.7273030382909	0.820080419826789	1	0.0861435571596012	3
ENSG00000079459	FDFT1	-0.866493031468569	0.834240751574405	2.53497453461738	0.336352157495585	154.18822842516	2.10665628312042e-35	0.8677372627549	1.49622788739528	99.3514420587007	154.18822842516	0.820080419826789	1	0.0861435571596012	2
ENSG00000079819	EPB41L2	-2.2161205065473	2.50790751300267	7.23193553255263	0.298102036876787	655.201056117248	5.307602568052e-143	2.41026266646352	17.3590290019001	99.694750186782	327.600528058624	0.820080419826789	1	0.0861435571596012	3
ENSG00000080802	CNOT4	-0.443251976666024	0.540297767830573	1.52384751232717	0.281625146506835	81.3195253602844	2.19628872732605e-18	0.501820315196969	0.735603527015572	97.5405660680642	40.6597626801422	0.820080419826789	1	0.0861435571596012	3
ENSG00000081189	MEF2C	-0.680208939079914	0.766727598231442	2.2136641355428	0.299000391212092	356.493892705925	3.8755628372214e-78	0.738246492652216	1.62324083001854	99.4389805713587	178.246946352963	0.820080419826789	1	0.0861435571596012	3
ENSG00000081237	PTPRC	-10.3579073580969	-3.46811810648069	3.42167114513548	0.323844428693278	76.2653586764181	2.47996341325158e-18	3.51526319154941	24.3942898964266	98.6887887012466	76.2653586764181	0.820080419826789	1	0.0861435571596012	2
ENSG00000082898	XPO1	-0.49339159438194	0.575415993862875	1.64422358210769	0.291338631374175	8.97418227039456	0.0112533306632014	0.545320014385689	0.57210733224782	77.7138469028213	4.48709113519728	0.820080419826789	1	0.0861435571596012	3
ENSG00000084710	EFR3B	-1.9941911372202	2.67497916875334	7.34414947472689	0.2614934774102	445.833589029618	1.54335636958177e-97	2.38227352278071	16.9270577758757	99.5514021264407	222.916794514809	0.820080419826789	1	0.0861435571596012	3
ENSG00000087274	ADD1	-2.39120436168541	2.16834775404954	6.72789986978448	0.351293350749013	172.545533462882	3.4057555264079e-38	2.32634484699725	15.9842663486952	98.8408856724012	86.2727667314412	0.820080419826789	1	0.0861435571596012	3
ENSG00000087903	RFX2	-4.54428160463088	-1.63603631719459	1.2722089702417	0.270209723501542	223.964207840023	2.32696684601703e-49	1.4838258816877	6.51273682010636	99.1070001678891	111.982103920011	0.820080419826789	1	0.0861435571596012	3
ENSG00000091129	NRCAM	-4.97490608149564	4.3092878104554	13.5934817024064	0.362968373442587	275.514883102997	1.48834390423416e-60	4.7369206603711	66.5889009236146	99.2740864023479	137.757441551499	0.820080419826789	1	0.0861435571596012	3
ENSG00000092964	DPYSL2	-3.02882547763501	3.1717182920361	9.37226206170722	0.316070365203229	66.5135341389942	3.60387381055495e-15	3.16360087153653	28.5794162835924	96.9930931713528	33.2567670694971	0.820080419826789	1	0.0861435571596012	3
ENSG00000095397	WHRN	-8.00380706821236	-2.63466247425646	2.73448211969945	0.336168766255187	37.3568734094622	9.83735668723764e-10	2.73940982401056	14.6174326415189	97.32311644757	37.3568734094622	0.820080419826789	1	0.0861435571596012	2
ENSG00000099204	ABLIM1	-1.02836991604464	1.21124308587215	3.45085608778893	0.289143981235073	67.7062898537423	1.98502491964871e-15	1.14268069188136	3.14786286694283	97.04606469455	33.8531449268711	0.820080419826789	1	0.0861435571596012	3
ENSG00000099991	CABIN1	-7.49017259469802	-2.43798482023097	2.61420295423609	0.344250277881952	47.932721968363	4.4109814689593e-12	2.57769418944331	13.017366723271	97.9137425146437	47.932721968363	0.820080419826789	1	0.0861435571596012	2
ENSG00000100239	PPP6R2	-0.609568403641904	0.645579618304296	1.9007276402505	0.313407191900895	16.6872772585122	0.000237905117616925	0.640393411229312	1.054248764955	88.0148212975859	8.34363862925611	0.820080419826789	1	0.0861435571596012	3
ENSG00000100320	RBFOX2	-4.73430585702412	4.16352338572264	13.0613526284694	0.359081014360115	50.043762707017	1.50354964287065e-12	4.5397922170671	40.410475084941	98.0017489774809	50.043762707017	0.820080419826789	1	0.0861435571596012	2
ENSG00000100364	KIAA0930	-4.44660254500921	4.00841489126786	12.4634323275449	0.35278871871338	4479.83277383863	0	4.31386367452115	55.7996249512137	99.955355476399	2239.91638691932	0.820080419826789	1	0.0861435571596012	3
ENSG00000100505	TRIM9	-8.5240315993453	6.29980061960272	21.1236328385507	0.404877826422964	2209.38055925719	0	7.56331868130053	171.385728676965	99.9094768897273	1104.69027962859	0.820080419826789	1	0.0861435571596012	3
ENSG00000100592	DAAM1	-0.990677254610257	1.56250315276095	4.11568356013216	0.230347282449165	65.7129825725453	5.37783086881548e-15	1.30266700179716	4.88713509727233	96.9564613844881	32.8564912862726	0.820080419826789	1	0.0861435571596012	3
ENSG00000100605	ITPK1	-2.31344314095092	2.20862291477427	6.73068897049946	0.338432868572784	461.553682288589	2.20690883849075e-102	2.30721895473318	10.6234964089253	99.7833404783943	461.553682288589	0.820080419826789	1	0.0861435571596012	2
ENSG00000101236	RNF24	-1.40416115684349	1.75657003532259	4.91730122748866	0.27604539117629	710.688803587658	4.74118744543651e-155	1.61264758796463	7.77458039329577	99.7185828748246	355.344401793829	0.820080419826789	1	0.0861435571596012	3
ENSG00000101349	PAK5	-8.3032309735467	-2.73434328612739	2.83454440129192	0.335874244880424	26.1306772395007	3.19074152010172e-07	2.84132143822335	15.5510874151365	96.1730804340259	26.1306772395007	0.820080419826789	1	0.0861435571596012	2
ENSG00000101542	CDH20	-3.44923087370862	3.67199608683376	10.7932230473761	0.312189888831652	205.853719404711	1.99265811253178e-45	3.63334582508337	39.0810098049782	99.0284363062355	102.926859702355	0.820080419826789	1	0.0861435571596012	3
ENSG00000102466	FGF14	-13.8143862049345	-5.10628420279359	3.60181779934729	0.250436487278602	3640.72615304308	0	4.4429908257648	59.1827125976355	99.9450659040003	1820.36307652154	0.820080419826789	1	0.0861435571596012	3
ENSG00000103489	XYLT1	-7.23409399896319	-2.43615787119389	2.3617782565754	0.319651604280575	66.560404955424	3.39334175089336e-16	2.44797157785286	11.807727955021	98.4976052945145	66.560404955424	0.820080419826789	1	0.0861435571596012	2
ENSG00000104044	OCA2	-9.53743120589034	-3.19627662750403	3.14487795088228	0.323189231028607	83.178555868542	7.49665581432549e-20	3.23534239833208	20.6861847401527	98.7977670571963	83.178555868542	0.820080419826789	1	0.0861435571596012	2
ENSG00000104205	SGK3	-5.84529660946434	4.95513545347742	15.7555675164192	0.368539310349699	1248.11498921951	9.44656028866505e-272	5.51052577911339	90.8891768713418	99.8397583542162	624.057494609753	0.820080419826789	1	0.0861435571596012	3
ENSG00000104324	CPQ	-2.10139070349581	2.03591962199857	6.17322994749294	0.334808229055345	61.9144050977867	3.59300447289949e-14	2.11091140354055	12.8789506558455	96.7697339628133	30.9572025488933	0.820080419826789	1	0.0861435571596012	3
ENSG00000104450	SPAG1	-4.44279412351727	-1.51343552469295	1.41592307413136	0.31124953009141	2463.67700375773	0	1.49459817727811	6.69546760264302	99.9188205273277	1231.83850187887	0.820080419826789	1	0.0861435571596012	3
ENSG00000104529	EEF1D	-0.609006754078891	0.515032626568136	1.63907200721516	0.369158024237043	16.3487692837838	5.26903677362872e-05	0.573500018119367	0.619872561717726	93.8833316279539	16.3487692837838	0.820080419826789	1	0.0861435571596012	2
